E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_009.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_009.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_009.jpg, 0, 1, 0, 22.74281
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_113.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_113.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_113.jpg, -0.173028, 1, 0, 23.7152
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_214.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_214.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_214.jpg, 0, 1, 0, 24.67412
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_314.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_314.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_314.jpg, 0, 0.7375979, 0, 25.50219
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_414.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_414.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_414.jpg, 0, 0.4376144, 0, 25.96405
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_516.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_516.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_516.jpg, 0, 0.1415409, 0, 26.0603
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_617.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_617.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_617.jpg, -0.2246955, 0, 0, 25.76014
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_720.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_720.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_720.jpg, -0.002070034, 0, 0, 25.48314
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_820.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_820.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_820.jpg, 0, 0, 0, 25.22458
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_30_921.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_30_921.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_30_921.jpg, -0.1074153, 0, 0, 24.96889
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_022.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_022.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_022.jpg, -0.3607492, 0, 0, 24.6361
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_124.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_124.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_124.jpg, -0.05904364, 0, 0, 24.37794
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_223.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_223.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_223.jpg, 0, 0, 0, 24.12513
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_326.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_326.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_326.jpg, -0.1468746, 0, 0, 23.87809
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_429.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_429.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_429.jpg, 0, 0, 0, 23.63588
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_532.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_532.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_532.jpg, -0.07429169, 0, 0, 23.39745
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_634.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_634.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_634.jpg, -0.1712442, 0, 0, 23.12693
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_737.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_737.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_737.jpg, 0, 0, 0, 22.89193
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_839.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_839.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_839.jpg, -0.2545533, 0, 0, 22.59466
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_31_940.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_31_940.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_31_940.jpg, -0.05627704, 0, 0, 22.34643
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_043.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_043.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_043.jpg, 0, 0, 0, 22.11636
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_146.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_146.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_146.jpg, -0.2838252, 0, 0, 21.86638
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_249.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_249.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_249.jpg, -0.5831802, 0.299355, 0, 21.67768
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_352.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_352.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_352.jpg, -0.4905336, 0.3071754, 0, 21.81666
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_452.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_452.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_452.jpg, -0.1881975, 0.004839266, 0, 21.77907
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_553.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_553.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_553.jpg, 0, 0, 0, 21.61582
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_656.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_656.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_656.jpg, 0, 0, 0, 21.23582
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_756.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_756.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_756.jpg, 0, 0, 0, 21.18556
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_858.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_858.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_858.jpg, 0, 0, 0, 20.94076
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_32_961.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_32_961.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_32_961.jpg, 0, 0.0240564, 0, 20.5087
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_061.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_061.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_061.jpg, 0, 0.32424, 0, 20.75588
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_161.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_161.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_161.jpg, 0, 0.6248612, 0, 20.89978
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_265.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_265.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_265.jpg, 0, 0.9226466, 0, 21.7724
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_367.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_367.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_367.jpg, 0, 1, 0, 22.67911
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_468.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_468.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_468.jpg, 0, 1, 0, 23.68532
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_567.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_567.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_567.jpg, 0, 1, 0, 24.6466
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_682.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_682.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_682.jpg, 0, 1, 0, 25.79913
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_787.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_787.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_787.jpg, 0, 0.8701174, 0, 26.71051
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_887.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_887.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_887.jpg, 0, 0.5628817, 0, 27.31026
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_33_990.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_33_990.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_33_990.jpg, 0, 0.2698919, 0, 27.55166
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_091.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_091.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_091.jpg, -0.1469106, 0, 0, 27.42075
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_192.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_192.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_192.jpg, -0.2382066, 0, 0, 27.06522
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_293.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_293.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_293.jpg, 0, 0, 0, 26.79092
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_394.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_394.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_394.jpg, 0, 0, 0, 26.52086
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_494.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_494.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_494.jpg, -0.1866945, 0, 0, 26.24525
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_596.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_596.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_596.jpg, -0.3261972, 0, 0, 25.87901
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_696.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_696.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_696.jpg, -0.02540613, 0, 0, 25.61915
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_800.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_800.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_800.jpg, 0, 0, 0, 25.30392
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_34_901.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_34_901.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_34_901.jpg, -0.04264317, 0, 0, 25.04403
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_004.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_004.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_004.jpg, 0, 0, 0, 24.79122
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_107.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_107.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_107.jpg, -0.012096, 0, 0, 24.54213
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_210.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_210.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_210.jpg, -0.3090741, 0, 0, 24.2503
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_312.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_312.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_312.jpg, -0.3515159, 0, 0, 23.88165
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_415.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_415.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_415.jpg, -0.055962, 0, 0, 23.64391
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_519.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_519.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_519.jpg, 0, 0, 0, 23.34608
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_623.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_623.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_623.jpg, 0, 0, 0, 23.11077
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_726.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_726.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_726.jpg, -0.2878689, 0, 0, 22.84499
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_830.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_830.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_830.jpg, -0.2462241, 0, 0, 22.53845
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_35_935.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_35_935.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_35_935.jpg, 0, 0, 0, 22.30967
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_039.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_039.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_039.jpg, 0, 0, 0, 22.03613
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_141.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_141.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_141.jpg, -0.2464392, 0, 0, 21.79353
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_244.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_244.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_244.jpg, -0.1372406, 0, 0, 21.53493
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_347.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_347.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_347.jpg, 0, 0, 0, 21.31338
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_447.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_447.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_447.jpg, 0, 0, 0, 21.09772
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_547.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_547.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_547.jpg, 0, 0.3006213, 0, 21.06142
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_649.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_649.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_649.jpg, -0.1286559, 0.6061119, 0, 21.40166
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_754.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_754.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_754.jpg, -0.164433, 0.5939275, 0, 21.95341
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_857.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_857.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_857.jpg, 0, 0.2934847, 0, 22.28321
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_36_961.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_36_961.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_36_961.jpg, -0.07751611, 0, 0, 22.17056
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_065.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_065.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_065.jpg, -0.2710518, 0, 0, 21.89526
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_166.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_166.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_166.jpg, 0, 0, 0, 21.67291
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_267.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_267.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_267.jpg, 0, 0.1709376, 0, 21.50217
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_367.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_367.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_367.jpg, 0, 0.471627, 0, 21.68542
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_469.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_469.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_469.jpg, 0, 0.773059, 0, 22.20823
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_570.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_570.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_570.jpg, 0, 1, 0, 23.10078
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_673.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_673.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_673.jpg, -0.0539598, 1, 0, 24.0705
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_776.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_776.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_776.jpg, -0.2677908, 1, 0, 24.98139
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_876.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_876.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_876.jpg, 0, 0.7495505, 0, 25.8146
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_37_977.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_37_977.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_37_977.jpg, 0, 0.4518863, 0, 26.27375
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_082.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_082.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_082.jpg, -0.1739769, 0.08358441, 0, 26.33956
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_183.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_183.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_183.jpg, -0.4690852, 0, 0, 25.97021
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_285.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_285.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_285.jpg, -0.1913014, 0, 0, 25.66618
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_386.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_386.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_386.jpg, 0, 0, 0, 25.40121
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_489.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_489.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_489.jpg, 0, 0, 0, 25.14149
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_590.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_590.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_590.jpg, 0, 0, 0, 24.88851
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_690.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_690.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_690.jpg, 0, 0.0966555, 0, 24.64924
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_792.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_792.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_792.jpg, 0, 0.3932217, 0, 24.69374
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_893.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_893.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_893.jpg, 0, 0.6076497, 0, 25.09865
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_38_994.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_38_994.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_38_994.jpg, 0, 0.3003969, 0, 25.40241
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_094.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_094.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_094.jpg, -0.1240458, 0.0009071855, 0, 25.33095
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_195.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_195.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_195.jpg, -0.07200603, 0, 0, 25.03844
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_296.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_296.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_296.jpg, 0, 0, 0, 24.78493
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_396.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_396.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_396.jpg, 0, 0, 0, 24.53541
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_497.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_497.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_497.jpg, 0, 0.0140529, 0, 24.28904
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_598.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_598.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_598.jpg, -0.2061483, 0.3742641, 0, 24.26781
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_701.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_701.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_701.jpg, -0.2935197, 0.1780581, 0, 24.32334
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_801.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_801.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_801.jpg, 0, 0, 0, 24.14575
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_39_903.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_39_903.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_39_903.jpg, 0, 0, 0, 23.89488
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_40_005.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_40_005.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_40_005.jpg, 0, 0, 0, 23.65453
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_40_108.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_40_108.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_40_108.jpg, 0, 0.154404, 0, 23.46173
E:\simulator-windows-64\Data\IMG\center_2023_03_15_12_33_40_212.jpg, E:\simulator-windows-64\Data\IMG\left_2023_03_15_12_33_40_212.jpg, E:\simulator-windows-64\Data\IMG\right_2023_03_15_12_33_40_212.jpg, 0, 0.4522315, 0, 23.59473
